threshold,fpr,tpr
0.6465235099097232,0.7409874608150471,0.9098739495798319
0.6467237248698837,0.7409874608150471,0.909453781512605
0.6469462724197311,0.7398119122257053,0.909453781512605
0.6469859345163259,0.7398119122257053,0.9090336134453781
0.6474548348654721,0.7386363636363636,0.9090336134453781
0.6474841997415783,0.7386363636363636,0.9088235294117647
0.6474863467694842,0.7382445141065831,0.9088235294117647
0.6476198919578449,0.7382445141065831,0.9084033613445378
0.6478688957233579,0.737460815047022,0.9084033613445378
0.6480462526267781,0.737460815047022,0.9077731092436975
0.6481883434240405,0.7370689655172413,0.9077731092436975
0.6483359701989919,0.7370689655172413,0.9073529411764706
0.6487265521471057,0.7362852664576802,0.9073529411764706
0.6487439015820771,0.7362852664576802,0.9071428571428571
0.648884313251896,0.7355015673981191,0.9071428571428571
0.6489927202394399,0.7355015673981191,0.9067226890756303
0.6490013790734126,0.734717868338558,0.9067226890756303
0.6491114691313603,0.734717868338558,0.9065126050420168
0.6494750116448195,0.7335423197492164,0.9065126050420168
0.6497882813045035,0.7335423197492164,0.9063025210084034
0.6498691006507858,0.7331504702194357,0.9063025210084034
0.6499188318443458,0.7331504702194357,0.9060924369747899
0.6504082681005772,0.731974921630094,0.9060924369747899
0.6504774073123678,0.731974921630094,0.9058823529411765
0.6504890056684547,0.7315830721003135,0.9058823529411765
0.6506054036803408,0.7315830721003135,0.905672268907563
0.6506800200345736,0.7307993730407524,0.905672268907563
0.6510449634652542,0.7307993730407524,0.9050420168067227
0.651558060852868,0.728448275862069,0.9050420168067227
0.6517454733375948,0.728448275862069,0.9046218487394958
0.6519654485137645,0.7280564263322884,0.9046218487394958
0.6520134870537794,0.7280564263322884,0.9044117647058824
0.6523749408414551,0.7260971786833855,0.9044117647058824
0.6523852862045278,0.7260971786833855,0.9039915966386555
0.6524030167734118,0.725705329153605,0.9039915966386555
0.6527478804384415,0.725705329153605,0.9035714285714286
0.6527992094346655,0.7253134796238244,0.9035714285714286
0.6528084662286764,0.7245297805642633,0.9035714285714286
0.6529017797830683,0.7237460815047022,0.9035714285714286
0.6532003331728194,0.7237460815047022,0.9031512605042017
0.6535075074858689,0.7225705329153606,0.9031512605042017
0.6535349381576123,0.7225705329153606,0.9029411764705882
0.6536071556302577,0.7221786833855799,0.9029411764705882
0.653611320689018,0.7221786833855799,0.9027310924369748
0.6537214195699087,0.7217868338557993,0.9027310924369748
0.653870116652344,0.7217868338557993,0.9023109243697479
0.6560322716736738,0.7139498432601881,0.9023109243697479
0.6561344612934714,0.7139498432601881,0.9021008403361345
0.6563040985069313,0.713166144200627,0.9021008403361345
